ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType
NSEFO,44075,2,NIFTY,NIFTY23JUN13000CE,OPTIDX,NIFTY-OPTIDX,2318000044075,4998.9,3269.5,5001,0.05,75,-1,Nifty 50,2023-06-29T14:30:00,13000,3
NSEFO,61772,2,BANKNIFTY,BANKNIFTY21MAY37000CE,OPTIDX,BANKNIFTY-OPTIDX,2114700061772,3868.75,415.35,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,37000,3
NSEFO,39039,2,BANKNIFTY,BANKNIFTY21SEP41000CE,OPTIDX,BANKNIFTY-OPTIDX,2127300039039,4110.45,1111.05,2501,0.05,25,-1,Nifty Bank,2021-09-30T14:30:00,41000,3
NSEFO,59498,2,BANKNIFTY,BANKNIFTY2142235300PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059498,3803,282.8,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,35300,4
NSEFO,39427,2,BANKNIFTY,BANKNIFTY2131036400CE,OPTIDX,BANKNIFTY-OPTIDX,2106900039427,950.4,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,36400,3
NSEFO,44898,2,BANKNIFTY,BANKNIFTY21MAR39900CE,OPTIDX,BANKNIFTY-OPTIDX,2108400044898,544.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,39900,3
NSEFO,66508,2,NIFTY,NIFTY21APR12950CE,OPTIDX,NIFTY-OPTIDX,2111900066508,3162.9,1091.9,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,12950,3
NSEFO,43718,2,NIFTY,NIFTY2140813950PE,OPTIDX,NIFTY-OPTIDX,2109800043718,359.3,0.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,13950,4
NSEFO,56590,2,NIFTY,NIFTY2131812750PE,OPTIDX,NIFTY-OPTIDX,2107700056590,3.35,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,12750,4
NSEFO,66531,2,NIFTY,NIFTY21APR13450PE,OPTIDX,NIFTY-OPTIDX,2111900066531,296.75,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,13450,4
NSEFO,59363,2,NIFTY,NIFTY25JUN11500CE,OPTIDX,NIFTY-OPTIDX,2517700059363,7094.75,5197.95,5001,0.05,75,-1,Nifty 50,2025-06-26T14:30:00,11500,3
NSEFO,49080,2,NIFTY,NIFTY21MAR13600CE,OPTIDX,NIFTY-OPTIDX,2108400049080,2453.1,344.8,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,13600,3
NSEFO,49051,2,NIFTY,NIFTY21MAR12900CE,OPTIDX,NIFTY-OPTIDX,2108400049051,3183.15,953.75,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,12900,3
NSEFO,60326,2,NIFTY,NIFTY2142216250PE,OPTIDX,NIFTY-OPTIDX,2111200060326,2304,579.3,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,16250,4
NSEFO,43615,2,NIFTY,NIFTY2131016350PE,OPTIDX,NIFTY-OPTIDX,2106900043615,2529.3,279.4,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,16350,4
NSEFO,43494,2,FINNIFTY,FINNIFTY2140819100CE,OPTIDX,FINNIFTY-OPTIDX,2109800043494,279.5,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,19100,3
NSEFO,42976,2,BANKNIFTY,BANKNIFTY2140833100PE,OPTIDX,BANKNIFTY-OPTIDX,2109800042976,1858,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,33100,4
NSEFO,45081,2,BANKNIFTY,BANKNIFTY21APR39200CE,OPTIDX,BANKNIFTY-OPTIDX,2111900045081,2028.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,39200,3
NSEFO,56595,2,NIFTY,NIFTY2140112750PE,OPTIDX,NIFTY-OPTIDX,2109100056595,24.7,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,12750,4
NSEFO,65403,2,BANKNIFTY,BANKNIFTY21APR31800PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065403,1637,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,31800,4
NSEFO,39830,2,FINNIFTY,FINNIFTY2131019200PE,OPTIDX,FINNIFTY-OPTIDX,2106900039830,4524.9,1164.1,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,19200,4
NSEFO,35296,2,FINNIFTY,FINNIFTY21MAY13500PE,OPTIDX,FINNIFTY-OPTIDX,2114700035296,405.9,0.2,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,13500,4
NSEFO,42032,2,NIFTY,NIFTY21APR16250CE,OPTIDX,NIFTY-OPTIDX,2111900042032,532.65,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,16250,3
NSEFO,45457,2,FINNIFTY,FINNIFTY21MAR15400CE,OPTIDX,FINNIFTY-OPTIDX,2108400045457,2494.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,15400,3
NSEFO,47829,2,NIFTY,NIFTY2131016000CE,OPTIDX,NIFTY-OPTIDX,2106900047829,8.75,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,16000,3
NSEFO,41395,2,BANKNIFTY,BANKNIFTY2150634800PE,OPTIDX,BANKNIFTY-OPTIDX,2112600041395,3656.5,443,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,34800,4
NSEFO,61771,2,BANKNIFTY,BANKNIFTY21MAY36900PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061771,5587.6,1491.2,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,36900,4
NSEFO,42266,2,NIFTY,NIFTY2150614800CE,OPTIDX,NIFTY-OPTIDX,2112600042266,1470.55,175.45,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,14800,3
NSEFO,41318,2,BANKNIFTY,BANKNIFTY2150633200CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041318,6186.7,1004,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,33200,3
NSEFO,52032,2,BANKNIFTY,BANKNIFTY2141534000PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052032,2656.1,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,34000,4
NSEFO,56249,2,FINNIFTY,FINNIFTY2131818000CE,OPTIDX,FINNIFTY-OPTIDX,2107700056249,205.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,18000,3
NSEFO,59579,2,BANKNIFTY,BANKNIFTY2142236700CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059579,3184.85,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,36700,3
NSEFO,61976,2,FINNIFTY,FINNIFTY21MAY15900CE,OPTIDX,FINNIFTY-OPTIDX,2114700061976,2540.35,480.85,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,15900,3
NSEFO,61996,2,FINNIFTY,FINNIFTY21MAY16900CE,OPTIDX,FINNIFTY-OPTIDX,2114700061996,1851.8,228.9,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,16900,3
NSEFO,66679,2,NIFTY,NIFTY21APR15200PE,OPTIDX,NIFTY-OPTIDX,2111900066679,1195.1,21.3,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,15200,4
NSEFO,36941,2,BANKNIFTY,BANKNIFTY21APR33700PE,OPTIDX,BANKNIFTY-OPTIDX,2111900036941,2750.3,122.1,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,33700,4
NSEFO,59888,2,FINNIFTY,FINNIFTY2142214300CE,OPTIDX,FINNIFTY-OPTIDX,2111200059888,3745.1,868.3,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,14300,3
NSEFO,42251,2,NIFTY,NIFTY2150614600PE,OPTIDX,NIFTY-OPTIDX,2112600042251,929,75.2,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,14600,4
NSEFO,42186,2,NIFTY,NIFTY2150614100CE,OPTIDX,NIFTY-OPTIDX,2112600042186,2064.35,427.05,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,14100,3
NSEFO,61990,2,FINNIFTY,FINNIFTY21MAY16600CE,OPTIDX,FINNIFTY-OPTIDX,2114700061990,2044.4,291.7,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,16600,3
NSEFO,41410,2,BANKNIFTY,BANKNIFTY2150635300PE,OPTIDX,BANKNIFTY-OPTIDX,2112600041410,4036.15,566.85,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,35300,4
NSEFO,59759,2,BANKNIFTY,BANKNIFTY2142238200PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059759,6403.15,1291.85,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,38200,4
NSEFO,62243,2,NIFTY,NIFTY21MAY14550CE,OPTIDX,NIFTY-OPTIDX,2114700062243,1789.7,379.6,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,14550,3
NSEFO,39630,2,BANKNIFTY,BANKNIFTY21APR38800PE,OPTIDX,BANKNIFTY-OPTIDX,2111900039630,7024.95,1768.65,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,38800,4
NSEFO,62168,2,BANKNIFTY,BANKNIFTY2131827600CE,OPTIDX,BANKNIFTY-OPTIDX,2107700062168,11459.25,3870.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,27600,3
NSEFO,45055,2,BANKNIFTY,BANKNIFTY2141539800CE,OPTIDX,BANKNIFTY-OPTIDX,2110500045055,1356.25,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,39800,3
NSEFO,56118,2,FINNIFTY,FINNIFTY2131815400CE,OPTIDX,FINNIFTY-OPTIDX,2107700056118,2484.15,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,15400,3
NSEFO,45050,2,FINNIFTY,FINNIFTY2131016500CE,OPTIDX,FINNIFTY-OPTIDX,2106900045050,881.5,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,16500,3
NSEFO,44983,2,BANKNIFTY,BANKNIFTY2140839600CE,OPTIDX,BANKNIFTY-OPTIDX,2109800044983,1195,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,39600,3
NSEFO,42089,2,FINNIFTY,FINNIFTY2150619000PE,OPTIDX,FINNIFTY-OPTIDX,2112600042089,4162,1487.2,5001,0.05,40,-1,Nifty Fin Service,2021-05-06T14:30:00,19000,4
NSEFO,43888,2,NIFTY,NIFTY2140815150CE,OPTIDX,NIFTY-OPTIDX,2109800043888,975.1,0.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,15150,3
NSEFO,41401,2,BANKNIFTY,BANKNIFTY2150635100CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041401,4661.15,437.25,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,35100,3
NSEFO,36904,2,BANKNIFTY,BANKNIFTY2140135300CE,OPTIDX,BANKNIFTY-OPTIDX,2109100036904,3570.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,35300,3
NSEFO,49640,2,NIFTY,NIFTY22DEC11100PE,OPTIDX,NIFTY-OPTIDX,2236300049640,590.35,302.05,5001,0.05,75,-1,Nifty 50,2022-12-29T14:30:00,11100,4
NSEFO,44019,2,NIFTY,NIFTY2142213400PE,OPTIDX,NIFTY-OPTIDX,2111200044019,241.9,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13400,4
NSEFO,39622,2,NIFTY,NIFTY21JUN16000PE,OPTIDX,NIFTY-OPTIDX,2117500039622,2165.5,786,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,16000,4
NSEFO,42437,2,NIFTY,NIFTY2150616400PE,OPTIDX,NIFTY-OPTIDX,2112600042437,2457,758.7,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,16400,4
NSEFO,43391,2,NIFTY,NIFTY21DEC14500CE,OPTIDX,NIFTY-OPTIDX,2136400043391,2705.05,1262.15,5001,0.05,75,-1,Nifty 50,2021-12-30T14:30:00,14500,3
NSEFO,66488,2,NIFTY,NIFTY21APR12450CE,OPTIDX,NIFTY-OPTIDX,2111900066488,3668.85,1505.65,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,12450,3
NSEFO,59754,2,BANKNIFTY,BANKNIFTY2142238200CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059754,2303.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,38200,3
NSEFO,41496,2,BANKNIFTY,BANKNIFTY2150636400CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041496,3755.15,188.65,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,36400,3
NSEFO,62293,2,NIFTY,NIFTY21MAY15250CE,OPTIDX,NIFTY-OPTIDX,2114700062293,1286.1,182.1,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,15250,3
NSEFO,36629,2,BANKNIFTY,BANKNIFTY21SEP28500CE,OPTIDX,BANKNIFTY-OPTIDX,2127300036629,11713.1,5504.8,2501,0.05,25,-1,Nifty Bank,2021-09-30T14:30:00,28500,3
NSEFO,39706,2,BANKNIFTY,BANKNIFTY21APR36900CE,OPTIDX,BANKNIFTY-OPTIDX,2111900039706,3254.85,8.75,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,36900,3
NSEFO,62103,2,BANKNIFTY,BANKNIFTY2131027300PE,OPTIDX,BANKNIFTY-OPTIDX,2106900062103,8.2,2.2,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,27300,4
NSEFO,45513,2,NIFTY,NIFTY21DEC15500PE,OPTIDX,NIFTY-OPTIDX,2136400045513,1726.9,696,5001,0.05,75,-1,Nifty 50,2021-12-30T14:30:00,15500,4
NSEFO,59935,2,FINNIFTY,FINNIFTY2142216600PE,OPTIDX,FINNIFTY-OPTIDX,2111200059935,1866.75,176.95,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,16600,4
NSEFO,45809,2,NIFTY,NIFTY21MAR15750PE,OPTIDX,NIFTY-OPTIDX,2108400045809,1790.85,38.25,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15750,4
NSEFO,38595,2,NIFTY,NIFTY2140112850CE,OPTIDX,NIFTY-OPTIDX,2109100038595,3236.75,1029.65,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,12850,3
NSEFO,59923,2,FINNIFTY,FINNIFTY2142216000PE,OPTIDX,FINNIFTY-OPTIDX,2111200059923,1389.45,49.45,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,16000,4
NSEFO,43479,2,BANKNIFTY,BANKNIFTY2142232300CE,OPTIDX,BANKNIFTY-OPTIDX,2111200043479,6791.05,1038.95,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,32300,3
NSEFO,59483,2,BANKNIFTY,BANKNIFTY2142234800CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059483,4573.8,209.5,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,34800,3
NSEFO,55853,2,FINNIFTY,FINNIFTY2131812900CE,OPTIDX,FINNIFTY-OPTIDX,2107700055853,5142.85,1783.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,12900,3
NSEFO,35250,2,FINNIFTY,FINNIFTY2142213100PE,OPTIDX,FINNIFTY-OPTIDX,2111200035250,126.1,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,13100,4
NSEFO,41595,2,BANKNIFTY,BANKNIFTY2150637900CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041595,2860.25,11.15,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,37900,3
NSEFO,65224,2,BANKNIFTY,BANKNIFTY21APR28900CE,OPTIDX,BANKNIFTY-OPTIDX,2111900065224,10210.45,3260.45,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,28900,3
NSEFO,59894,2,FINNIFTY,FINNIFTY2142214600CE,OPTIDX,FINNIFTY-OPTIDX,2111200059894,3446.1,691.9,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,14600,3
NSEFO,43139,2,BANKNIFTY,BANKNIFTY2140837600PE,OPTIDX,BANKNIFTY-OPTIDX,2109800043139,5708.75,603.45,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,37600,4
NSEFO,52054,2,BANKNIFTY,BANKNIFTY2141534700PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052054,3184.8,17.6,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,34700,4
NSEFO,56398,2,NIFTY,NIFTY2131814150CE,OPTIDX,NIFTY-OPTIDX,2107700056398,1850.05,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,14150,3
NSEFO,49148,2,NIFTY,NIFTY21MAR15250PE,OPTIDX,NIFTY-OPTIDX,2108400049148,1191.7,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15250,4
NSEFO,43890,2,FINNIFTY,FINNIFTY2131012400PE,OPTIDX,FINNIFTY-OPTIDX,2106900043890,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,12400,4
NSEFO,42449,2,NIFTY,NIFTY2150616550CE,OPTIDX,NIFTY-OPTIDX,2112600042449,468.7,0.05,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,16550,3
NSEFO,50149,2,BANKNIFTY,BANKNIFTY21SEP40500PE,OPTIDX,BANKNIFTY-OPTIDX,2127300050149,9404.2,4928.3,2501,0.05,25,-1,Nifty Bank,2021-09-30T14:30:00,40500,4
NSEFO,50970,2,NIFTY,NIFTY22JUN11800CE,OPTIDX,NIFTY-OPTIDX,2218100050970,5118.95,3210.25,5001,0.05,75,-1,Nifty 50,2022-06-30T14:30:00,11800,3
NSEFO,41767,2,FINNIFTY,FINNIFTY2150614300PE,OPTIDX,FINNIFTY-OPTIDX,2112600041767,548.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-05-06T14:30:00,14300,4
NSEFO,41306,2,BANKNIFTY,BANKNIFTY2150632900CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041306,6447.05,1118.55,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,32900,3
NSEFO,60103,2,NIFTY,NIFTY2142213700PE,OPTIDX,NIFTY-OPTIDX,2111200060103,350.65,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13700,4
NSEFO,45478,2,FINNIFTY,FINNIFTY21MAR15900PE,OPTIDX,FINNIFTY-OPTIDX,2108400045478,972.85,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,15900,4
NSEFO,59436,2,FINNIFTY,FINNIFTY2140116000CE,OPTIDX,FINNIFTY-OPTIDX,2109100059436,1928.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,16000,3
NSEFO,41663,2,BANKNIFTY,BANKNIFTY2131037600PE,OPTIDX,BANKNIFTY-OPTIDX,2106900041663,6059.9,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,37600,4
NSEFO,48853,2,BANKNIFTY,BANKNIFTY21MAR29600CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048853,9432.2,2026,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,29600,3
NSEFO,66458,2,NIFTY,NIFTY2131812300CE,OPTIDX,NIFTY-OPTIDX,2107700066458,3779.2,1529.1,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,12300,3
NSEFO,56462,2,NIFTY,NIFTY2131815100PE,OPTIDX,NIFTY-OPTIDX,2107700056462,1007.25,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,15100,4
NSEFO,43342,2,FINNIFTY,FINNIFTY2140815300CE,OPTIDX,FINNIFTY-OPTIDX,2109800043342,2678,178.6,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,15300,3
NSEFO,62270,2,NIFTY,NIFTY21MAY14900PE,OPTIDX,NIFTY-OPTIDX,2114700062270,1229.85,236.75,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,14900,4
NSEFO,59556,2,NIFTY,NIFTY2140113550CE,OPTIDX,NIFTY-OPTIDX,2109100059556,2506.1,449.3,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,13550,3
NSEFO,53480,2,NIFTY,NIFTY2141515600CE,OPTIDX,NIFTY-OPTIDX,2110500053480,735.05,0.05,5001,0.05,75,-1,Nifty 50,2021-04-15T14:30:00,15600,3
NSEFO,45010,2,FINNIFTY,FINNIFTY2131015900CE,OPTIDX,FINNIFTY-OPTIDX,2106900045010,1902.25,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,15900,3
NSEFO,49860,2,NIFTY,NIFTY22DEC11900PE,OPTIDX,NIFTY-OPTIDX,2236300049860,829,447.1,5001,0.05,75,-1,Nifty 50,2022-12-29T14:30:00,11900,4
NSEFO,43234,2,FINNIFTY,FINNIFTY2131019600CE,OPTIDX,FINNIFTY-OPTIDX,2106900043234,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,19600,3
NSEFO,60205,2,NIFTY,NIFTY2142214800CE,OPTIDX,NIFTY-OPTIDX,2111200060205,1374.95,81.85,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,14800,3
NSEFO,45377,2,FINNIFTY,FINNIFTY21MAR14400PE,OPTIDX,FINNIFTY-OPTIDX,2108400045377,160.25,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,14400,4
NSEFO,52370,2,FINNIFTY,FINNIFTY2141515100PE,OPTIDX,FINNIFTY-OPTIDX,2110500052370,729.55,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,15100,4
NSEFO,52074,2,BANKNIFTY,BANKNIFTY2141535300PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052074,3672.25,123.25,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,35300,4
NSEFO,56546,2,NIFTY,NIFTY2131815850PE,OPTIDX,NIFTY-OPTIDX,2107700056546,1934.6,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,15850,4
NSEFO,44832,2,FINNIFTY,FINNIFTY2131013100PE,OPTIDX,FINNIFTY-OPTIDX,2106900044832,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,13100,4
NSEFO,59591,2,BANKNIFTY,BANKNIFTY2142236900CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059591,3056,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,36900,3
NSEFO,38442,2,BANKNIFTY,BANKNIFTY21MAR34500PE,OPTIDX,BANKNIFTY-OPTIDX,2108400038442,2255.25,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,34500,4
