ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType
NSEFO,38077,2,BANKNIFTY,BANKNIFTY21MAR35100CE,OPTIDX,BANKNIFTY-OPTIDX,2108400038077,3432.4,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,35100,3
NSEFO,45819,2,NIFTY,NIFTY21MAR15850CE,OPTIDX,NIFTY-OPTIDX,2108400045819,291.85,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15850,3
NSEFO,36611,2,BANKNIFTY,BANKNIFTY21JUN33000CE,OPTIDX,BANKNIFTY-OPTIDX,2117500036611,7321.8,2112,2501,0.05,25,-1,Nifty Bank,2021-06-24T14:30:00,33000,3
NSEFO,48212,2,NIFTY,NIFTY2130413600CE,OPTIDX,NIFTY-OPTIDX,2106300048212,2445.85,197.85,5001,0.05,75,-1,Nifty 50,2021-03-04T14:30:00,13600,3
NSEFO,62414,2,NIFTY,NIFTY21MAY16450PE,OPTIDX,NIFTY-OPTIDX,2114700062414,2536.6,930.4,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,16450,4
NSEFO,42995,2,BANKNIFTY,BANKNIFTY2140833500CE,OPTIDX,BANKNIFTY-OPTIDX,2109800042995,5670.9,337.3,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,33500,3
NSEFO,41392,2,BANKNIFTY,BANKNIFTY2131029100CE,OPTIDX,BANKNIFTY-OPTIDX,2106900041392,10161.1,2525.5,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,29100,3
NSEFO,55228,2,BANKNIFTY,BANKNIFTY21MAR22000CE,OPTIDX,BANKNIFTY-OPTIDX,2108400055228,17289.95,9650.55,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,22000,3
NSEFO,96160,2,NIFTY,NIFTY21MAR11000PE,OPTIDX,NIFTY-OPTIDX,2108400096160,7.95,1.95,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,11000,4
NSEFO,59570,2,BANKNIFTY,BANKNIFTY2142236300CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059570,3703.35,31.45,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,36300,3
NSEFO,47418,2,NIFTY,NIFTY25JUN15500PE,OPTIDX,NIFTY-OPTIDX,2517700047418,2852.35,2162.75,5001,0.05,75,-1,Nifty 50,2025-06-26T14:30:00,15500,4
NSEFO,40518,2,BANKNIFTY,BANKNIFTY21MAR34800PE,OPTIDX,BANKNIFTY-OPTIDX,2108400040518,2333.6,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,34800,4
NSEFO,59484,2,BANKNIFTY,BANKNIFTY2142234800PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059484,3342.45,203.85,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,34800,4
NSEFO,44919,2,BANKNIFTY,BANKNIFTY2140139400CE,OPTIDX,BANKNIFTY-OPTIDX,2109100044919,1253.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,39400,3
NSEFO,44913,2,BANKNIFTY,BANKNIFTY21MAR40300PE,OPTIDX,BANKNIFTY-OPTIDX,2108400044913,8357.3,1634.7,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,40300,4
NSEFO,66388,2,FINNIFTY,FINNIFTY21APR14700CE,OPTIDX,FINNIFTY-OPTIDX,2111900066388,3447.4,776.1,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,14700,3
NSEFO,36286,2,NIFTY,NIFTY2130415600PE,OPTIDX,NIFTY-OPTIDX,2106300036286,1762.9,0.05,5001,0.05,75,-1,Nifty 50,2021-03-04T14:30:00,15600,4
NSEFO,58744,2,BANKNIFTY,BANKNIFTY2140133700PE,OPTIDX,BANKNIFTY-OPTIDX,2109100058744,2045.85,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,33700,4
NSEFO,65979,2,FINNIFTY,FINNIFTY21APR13000CE,OPTIDX,FINNIFTY-OPTIDX,2111900065979,5132.85,1946.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,13000,3
NSEFO,62312,2,NIFTY,NIFTY21MAY15600PE,OPTIDX,NIFTY-OPTIDX,2114700062312,1791.05,500.55,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,15600,4
NSEFO,41454,2,BANKNIFTY,BANKNIFTY2131030200PE,OPTIDX,BANKNIFTY-OPTIDX,2106900041454,18,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,30200,4
NSEFO,66547,2,NIFTY,NIFTY21APR13850PE,OPTIDX,NIFTY-OPTIDX,2111900066547,394.95,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,13850,4
NSEFO,49068,2,NIFTY,NIFTY21MAR13250CE,OPTIDX,NIFTY-OPTIDX,2108400049068,2794.55,644.35,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,13250,3
NSEFO,44888,2,FINNIFTY,FINNIFTY2131014200CE,OPTIDX,FINNIFTY-OPTIDX,2106900044888,3887.65,535.95,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,14200,3
NSEFO,54899,2,NIFTY,NIFTY2140116800PE,OPTIDX,NIFTY-OPTIDX,2109100054899,2905.1,851.6,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,16800,4
NSEFO,65221,2,BANKNIFTY,BANKNIFTY21APR28700PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065221,538.8,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,28700,4
NSEFO,59504,2,BANKNIFTY,BANKNIFTY2142235600PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059504,3963.4,380.1,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,35600,4
NSEFO,38657,2,BANKNIFTY,BANKNIFTY2130434700PE,OPTIDX,BANKNIFTY-OPTIDX,2106300038657,1050.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-04T14:30:00,34700,4
NSEFO,37124,2,BANKNIFTY,BANKNIFTY2140128200PE,OPTIDX,BANKNIFTY-OPTIDX,2109100037124,119.9,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,28200,4
NSEFO,59480,2,BANKNIFTY,BANKNIFTY2142234600PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059480,3195.1,166.5,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,34600,4
NSEFO,43393,2,NIFTY,NIFTY22JUN14500CE,OPTIDX,NIFTY-OPTIDX,2218100043393,3242.4,1767.8,5001,0.05,75,-1,Nifty 50,2022-06-30T14:30:00,14500,3
NSEFO,53379,2,NIFTY,NIFTY2141515000CE,OPTIDX,NIFTY-OPTIDX,2110500053379,1168.65,7.85,5001,0.05,75,-1,Nifty 50,2021-04-15T14:30:00,15000,3
NSEFO,60226,2,NIFTY,NIFTY2142214950PE,OPTIDX,NIFTY-OPTIDX,2111200060226,1140.8,91.1,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,14950,4
NSEFO,63229,2,NIFTY,NIFTY21MAR12450PE,OPTIDX,NIFTY-OPTIDX,2108400063229,7.55,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,12450,4
NSEFO,45620,2,FINNIFTY,FINNIFTY21MAR18000PE,OPTIDX,FINNIFTY-OPTIDX,2108400045620,3086.75,360.45,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,18000,4
NSEFO,60012,2,NIFTY,NIFTY2140115900PE,OPTIDX,NIFTY-OPTIDX,2109100060012,1954.3,254.2,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,15900,4
NSEFO,36545,2,BANKNIFTY,BANKNIFTY21MAR18000PE,OPTIDX,BANKNIFTY-OPTIDX,2108400036545,3.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,18000,4
NSEFO,45309,2,FINNIFTY,FINNIFTY21MAR13300PE,OPTIDX,FINNIFTY-OPTIDX,2108400045309,31.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,13300,4
NSEFO,39597,2,BANKNIFTY,BANKNIFTY2140139000PE,OPTIDX,BANKNIFTY-OPTIDX,2109100039597,6932.8,1068.2,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,39000,4
NSEFO,38574,2,FINNIFTY,FINNIFTY2131812100PE,OPTIDX,FINNIFTY-OPTIDX,2107700038574,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,12100,4
NSEFO,44609,2,FINNIFTY,FINNIFTY2130415400CE,OPTIDX,FINNIFTY-OPTIDX,2106300044609,2665.55,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-04T14:30:00,15400,3
NSEFO,62138,2,FINNIFTY,FINNIFTY21MAY18700CE,OPTIDX,FINNIFTY-OPTIDX,2114700062138,1015,30.1,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,18700,3
NSEFO,66682,2,NIFTY,NIFTY21APR15300CE,OPTIDX,NIFTY-OPTIDX,2111900066682,876.35,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,15300,3
NSEFO,59947,2,FINNIFTY,FINNIFTY2142217000PE,OPTIDX,FINNIFTY-OPTIDX,2111200059947,2186.7,318.1,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,17000,4
NSEFO,60295,2,NIFTY,NIFTY2142215600CE,OPTIDX,NIFTY-OPTIDX,2111200060295,820.75,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,15600,3
NSEFO,39615,2,NIFTY,NIFTY21MAR16000CE,OPTIDX,NIFTY-OPTIDX,2108400039615,236.15,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,16000,3
NSEFO,48690,2,NIFTY,NIFTY21DEC11800CE,OPTIDX,NIFTY-OPTIDX,2136400048690,4740,2775.7,5001,0.05,75,-1,Nifty 50,2021-12-30T14:30:00,11800,3
NSEFO,41625,2,BANKNIFTY,BANKNIFTY2130437600PE,OPTIDX,BANKNIFTY-OPTIDX,2106300041625,5838.25,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-04T14:30:00,37600,4
NSEFO,45081,2,BANKNIFTY,BANKNIFTY21APR39200CE,OPTIDX,BANKNIFTY-OPTIDX,2111900045081,2241.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,39200,3
NSEFO,50853,2,NIFTY,NIFTY21MAR16150CE,OPTIDX,NIFTY-OPTIDX,2108400050853,190.85,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,16150,3
NSEFO,49109,2,NIFTY,NIFTY21MAR14300PE,OPTIDX,NIFTY-OPTIDX,2108400049109,423.35,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,14300,4
NSEFO,37073,2,FINNIFTY,FINNIFTY21APR18700PE,OPTIDX,FINNIFTY-OPTIDX,2111900037073,3808.55,1228.95,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,18700,4
NSEFO,65215,2,BANKNIFTY,BANKNIFTY21APR28400PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065215,472.95,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,28400,4
NSEFO,53669,2,NIFTY,NIFTY2141516450CE,OPTIDX,NIFTY-OPTIDX,2110500053669,360.25,0.05,5001,0.05,75,-1,Nifty 50,2021-04-15T14:30:00,16450,3
NSEFO,36798,2,NIFTY,NIFTY2141513550PE,OPTIDX,NIFTY-OPTIDX,2110500036798,279.55,0.05,5001,0.05,75,-1,Nifty 50,2021-04-15T14:30:00,13550,4
NSEFO,55778,2,BANKNIFTY,BANKNIFTY21DEC34000CE,OPTIDX,BANKNIFTY-OPTIDX,2136400055778,8887.45,3938.95,2501,0.05,25,-1,Nifty Bank,2021-12-30T14:30:00,34000,3
NSEFO,66525,2,NIFTY,NIFTY21APR13350PE,OPTIDX,NIFTY-OPTIDX,2111900066525,287.75,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,13350,4
NSEFO,59652,2,BANKNIFTY,BANKNIFTY2142237300PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059652,5419.7,919.6,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,37300,4
NSEFO,62110,2,BANKNIFTY,BANKNIFTY2131027700CE,OPTIDX,BANKNIFTY-OPTIDX,2106900062110,11561.6,3922.2,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,27700,3
NSEFO,60324,2,NIFTY,NIFTY2142216200PE,OPTIDX,NIFTY-OPTIDX,2111200060324,2267.3,589.2,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,16200,4
NSEFO,56530,2,NIFTY,NIFTY2131815600CE,OPTIDX,NIFTY-OPTIDX,2107700056530,322.25,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,15600,3
NSEFO,43107,2,BANKNIFTY,BANKNIFTY2140836700PE,OPTIDX,BANKNIFTY-OPTIDX,2109800043107,4684.85,330.75,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,36700,4
NSEFO,61872,2,BANKNIFTY,BANKNIFTY21MAY38300CE,OPTIDX,BANKNIFTY-OPTIDX,2114700061872,3362,286.8,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,38300,3
NSEFO,55931,2,FINNIFTY,FINNIFTY2131813700CE,OPTIDX,FINNIFTY-OPTIDX,2107700055931,4391.5,1061.4,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,13700,3
NSEFO,65108,2,BANKNIFTY,BANKNIFTY21APR28400CE,OPTIDX,BANKNIFTY-OPTIDX,2111900065108,10933.25,3840.85,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,28400,3
NSEFO,43575,2,NIFTY,NIFTY2140816600CE,OPTIDX,NIFTY-OPTIDX,2109800043575,252.5,0.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,16600,3
NSEFO,42993,2,BANKNIFTY,BANKNIFTY2140833400CE,OPTIDX,BANKNIFTY-OPTIDX,2109800042993,5766.35,372.35,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,33400,3
NSEFO,35119,2,BANKNIFTY,BANKNIFTY21MAY32200PE,OPTIDX,BANKNIFTY-OPTIDX,2114700035119,2307,263.2,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,32200,4
NSEFO,36195,2,BANKNIFTY,BANKNIFTY2141539100PE,OPTIDX,BANKNIFTY-OPTIDX,2110500036195,7074.9,1561,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,39100,4
NSEFO,43374,2,NIFTY,NIFTY21SEP14500CE,OPTIDX,NIFTY-OPTIDX,2127300043374,2380.8,958.8,5001,0.05,75,-1,Nifty 50,2021-09-30T14:30:00,14500,3
NSEFO,66662,2,NIFTY,NIFTY21APR15050PE,OPTIDX,NIFTY-OPTIDX,2111900066662,1018.6,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,15050,4
NSEFO,44130,2,FINNIFTY,FINNIFTY2131812400PE,OPTIDX,FINNIFTY-OPTIDX,2107700044130,3.1,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,12400,4
NSEFO,43953,2,NIFTY,NIFTY2140813350CE,OPTIDX,NIFTY-OPTIDX,2109800043953,2699.95,669.35,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,13350,3
NSEFO,59365,2,NIFTY,NIFTY25JUN12000CE,OPTIDX,NIFTY-OPTIDX,2517700059365,6787.9,4934,5001,0.05,75,-1,Nifty 50,2025-06-26T14:30:00,12000,3
NSEFO,43992,2,NIFTY,NIFTY2140816300PE,OPTIDX,NIFTY-OPTIDX,2109800043992,2367.35,545.55,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,16300,4
NSEFO,52021,2,BANKNIFTY,BANKNIFTY2141533500PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052021,2286.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,33500,4
NSEFO,53110,2,FINNIFTY,FINNIFTY2140120300PE,OPTIDX,FINNIFTY-OPTIDX,2109100053110,5492.45,2238.15,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,20300,4
NSEFO,48855,2,BANKNIFTY,BANKNIFTY21MAR29700CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048855,9521.55,2170.15,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,29700,3
NSEFO,59258,2,FINNIFTY,FINNIFTY2140114300CE,OPTIDX,FINNIFTY-OPTIDX,2109100059258,3752.6,707.7,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,14300,3
NSEFO,43250,2,FINNIFTY,FINNIFTY2140813700CE,OPTIDX,FINNIFTY-OPTIDX,2109800043250,4389.35,1229.85,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,13700,3
NSEFO,39630,2,BANKNIFTY,BANKNIFTY21APR38800PE,OPTIDX,BANKNIFTY-OPTIDX,2111900039630,6869.55,1759.75,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,38800,4
NSEFO,62267,2,BANKNIFTY,BANKNIFTY2140127800PE,OPTIDX,BANKNIFTY-OPTIDX,2109100062267,88.35,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,27800,4
NSEFO,59763,2,NIFTY,NIFTY2140115100PE,OPTIDX,NIFTY-OPTIDX,2109100059763,1156.85,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,15100,4
NSEFO,52368,2,FINNIFTY,FINNIFTY2141515000PE,OPTIDX,FINNIFTY-OPTIDX,2110500052368,691.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,15000,4
NSEFO,59051,2,BANKNIFTY,BANKNIFTY2140135100CE,OPTIDX,BANKNIFTY-OPTIDX,2109100059051,4034.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,35100,3
NSEFO,45068,2,FINNIFTY,FINNIFTY21MAR12400CE,OPTIDX,FINNIFTY-OPTIDX,2108400045068,5710.6,2345.4,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,12400,3
NSEFO,45805,2,NIFTY,NIFTY2131015850PE,OPTIDX,NIFTY-OPTIDX,2106900045805,1972.45,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,15850,4
NSEFO,59589,2,NIFTY,NIFTY2140113950CE,OPTIDX,NIFTY-OPTIDX,2109100059589,2056.45,227.25,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,13950,3
NSEFO,56445,2,NIFTY,NIFTY2131814850PE,OPTIDX,NIFTY-OPTIDX,2107700056445,723.9,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,14850,4
NSEFO,44885,2,FINNIFTY,FINNIFTY2131014100CE,OPTIDX,FINNIFTY-OPTIDX,2106900044885,3989.85,632.45,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,14100,3
NSEFO,36573,2,BANKNIFTY,BANKNIFTY21MAR25500CE,OPTIDX,BANKNIFTY-OPTIDX,2108400036573,13796.7,6161.1,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,25500,3
NSEFO,56332,2,NIFTY,NIFTY2131813550PE,OPTIDX,NIFTY-OPTIDX,2107700056332,74.15,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,13550,4
NSEFO,55024,2,BANKNIFTY,BANKNIFTY2131832100CE,OPTIDX,BANKNIFTY-OPTIDX,2107700055024,6931.1,166.5,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,32100,3
NSEFO,48969,2,BANKNIFTY,BANKNIFTY21MAR32400CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048969,6609.2,304.5,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,32400,3
NSEFO,48052,2,BANKNIFTY,BANKNIFTY2130429600CE,OPTIDX,BANKNIFTY-OPTIDX,2106300048052,9645.35,2005.95,2501,0.05,25,-1,Nifty Bank,2021-03-04T14:30:00,29600,3
NSEFO,49019,2,BANKNIFTY,BANKNIFTY21DEC30000CE,OPTIDX,BANKNIFTY-OPTIDX,2136400049019,11520.8,5699,2501,0.05,25,-1,Nifty Bank,2021-12-30T14:30:00,30000,3
NSEFO,59085,2,FINNIFTY,FINNIFTY2140112600CE,OPTIDX,FINNIFTY-OPTIDX,2109100059085,5514.05,2168.45,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,12600,3
NSEFO,46596,2,NIFTY,NIFTY2130415400PE,OPTIDX,NIFTY-OPTIDX,2106300046596,1530.7,0.05,5001,0.05,75,-1,Nifty 50,2021-03-04T14:30:00,15400,4
NSEFO,41714,2,BANKNIFTY,BANKNIFTY21MAR37700PE,OPTIDX,BANKNIFTY-OPTIDX,2108400041714,5530.6,169.5,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,37700,4
NSEFO,60062,2,FINNIFTY,FINNIFTY2142219200CE,OPTIDX,FINNIFTY-OPTIDX,2111200060062,482.95,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,19200,3
NSEFO,44881,2,BANKNIFTY,BANKNIFTY21MAR39600CE,OPTIDX,BANKNIFTY-OPTIDX,2108400044881,891.55,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,39600,3
NSEFO,41651,2,BANKNIFTY,BANKNIFTY2131034900CE,OPTIDX,BANKNIFTY-OPTIDX,2106900041651,3359.7,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,34900,3
NSEFO,48953,2,BANKNIFTY,BANKNIFTY21MAR31800CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048953,7263.55,633.45,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,31800,3
NSEFO,40755,2,NIFTY,NIFTY21JUN12400PE,OPTIDX,NIFTY-OPTIDX,2117500040755,225.05,8.55,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,12400,4
NSEFO,43251,2,FINNIFTY,FINNIFTY2140813700PE,OPTIDX,FINNIFTY-OPTIDX,2109800043251,165.2,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,13700,4
NSEFO,43480,2,BANKNIFTY,BANKNIFTY2142232300PE,OPTIDX,BANKNIFTY-OPTIDX,2111200043480,1744.65,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,32300,4
NSEFO,61720,2,BANKNIFTY,BANKNIFTY21MAY34600PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061720,3768.4,734.5,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,34600,4
NSEFO,48287,2,NIFTY,NIFTY2130415200CE,OPTIDX,NIFTY-OPTIDX,2106300048287,234.95,0.05,5001,0.05,75,-1,Nifty 50,2021-03-04T14:30:00,15200,3
NSEFO,42841,2,BANKNIFTY,BANKNIFTY2131038300CE,OPTIDX,BANKNIFTY-OPTIDX,2106900042841,462.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,38300,3
NSEFO,65275,2,BANKNIFTY,BANKNIFTY21APR30500PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065275,1076.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,30500,4
NSEFO,38458,2,BANKNIFTY,BANKNIFTY2131038600CE,OPTIDX,BANKNIFTY-OPTIDX,2106900038458,366,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,38600,3
NSEFO,36580,2,BANKNIFTY,BANKNIFTY21MAR33000CE,OPTIDX,BANKNIFTY-OPTIDX,2108400036580,5650.4,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,33000,3
