ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType
NSEFO,43646,2,NIFTY,NIFTY21MAR16350CE,OPTIDX,NIFTY-OPTIDX,2108400043646,229.1,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,16350,3
NSEFO,41793,2,NIFTY,NIFTY2131014100PE,OPTIDX,NIFTY-OPTIDX,2106900041793,113.6,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,14100,4
NSEFO,43717,2,NIFTY,NIFTY2140813950CE,OPTIDX,NIFTY-OPTIDX,2109800043717,2439.4,466.2,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,13950,3
NSEFO,47828,2,NIFTY,NIFTY2131015950PE,OPTIDX,NIFTY-OPTIDX,2106900047828,1794.9,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,15950,4
NSEFO,44857,2,FINNIFTY,FINNIFTY2131013600CE,OPTIDX,FINNIFTY-OPTIDX,2106900044857,4999.95,1527.95,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,13600,3
NSEFO,59549,2,NIFTY,NIFTY2140113350PE,OPTIDX,NIFTY-OPTIDX,2109100059549,101.65,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,13350,4
NSEFO,59482,2,BANKNIFTY,BANKNIFTY2142234700PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059482,2907.05,30.45,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,34700,4
NSEFO,44922,2,FINNIFTY,FINNIFTY2131014500PE,OPTIDX,FINNIFTY-OPTIDX,2106900044922,23.25,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,14500,4
NSEFO,56561,2,NIFTY,NIFTY2131816100CE,OPTIDX,NIFTY-OPTIDX,2107700056561,242.55,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,16100,3
NSEFO,66398,2,FINNIFTY,FINNIFTY21APR15200CE,OPTIDX,FINNIFTY-OPTIDX,2111900066398,3454.65,738.95,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,15200,3
NSEFO,49114,2,NIFTY,NIFTY21MAR14450CE,OPTIDX,NIFTY-OPTIDX,2108400049114,1847.9,17.7,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,14450,3
NSEFO,39456,2,BANKNIFTY,BANKNIFTY2131037200CE,OPTIDX,BANKNIFTY-OPTIDX,2106900039456,1739.5,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,37200,3
NSEFO,35162,2,BANKNIFTY,BANKNIFTY21MAY32700CE,OPTIDX,BANKNIFTY-OPTIDX,2114700035162,8094.85,2196.45,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,32700,3
NSEFO,36954,2,BANKNIFTY,BANKNIFTY21APR34100PE,OPTIDX,BANKNIFTY-OPTIDX,2111900036954,2651.9,62.6,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,34100,4
NSEFO,43423,2,FINNIFTY,FINNIFTY2140816900CE,OPTIDX,FINNIFTY-OPTIDX,2109800043423,1754.7,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,16900,3
NSEFO,62121,2,FINNIFTY,FINNIFTY21MAY17900PE,OPTIDX,FINNIFTY-OPTIDX,2114700062121,2868.6,812.55,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,17900,4
NSEFO,62274,2,BANKNIFTY,BANKNIFTY2140128000PE,OPTIDX,BANKNIFTY-OPTIDX,2109100062274,84.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,28000,4
NSEFO,63281,2,NIFTY,NIFTY2140112600PE,OPTIDX,NIFTY-OPTIDX,2109100063281,19.85,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,12600,4
NSEFO,61970,2,FINNIFTY,FINNIFTY21MAY15700PE,OPTIDX,FINNIFTY-OPTIDX,2114700061970,1286.15,160.15,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,15700,4
NSEFO,59512,2,BANKNIFTY,BANKNIFTY2142235900PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059512,3773.15,222.85,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,35900,4
NSEFO,55948,2,FINNIFTY,FINNIFTY2131813900PE,OPTIDX,FINNIFTY-OPTIDX,2107700055948,31.65,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,13900,4
NSEFO,44957,2,FINNIFTY,FINNIFTY2131015300CE,OPTIDX,FINNIFTY-OPTIDX,2106900044957,3254,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,15300,3
NSEFO,61858,2,BANKNIFTY,BANKNIFTY21MAY38100PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061858,5975.3,1588.4,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,38100,4
NSEFO,50850,2,NIFTY,NIFTY2131016150PE,OPTIDX,NIFTY-OPTIDX,2106900050850,2018.05,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,16150,4
NSEFO,39497,2,BANKNIFTY,BANKNIFTY2131836800PE,OPTIDX,BANKNIFTY-OPTIDX,2107700039497,3896.35,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,36800,4
NSEFO,54508,2,FINNIFTY,FINNIFTY21APR20100CE,OPTIDX,FINNIFTY-OPTIDX,2111900054508,466.2,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,20100,3
NSEFO,59572,2,BANKNIFTY,BANKNIFTY2142236400CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059572,4413.55,160.25,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,36400,3
NSEFO,39677,2,BANKNIFTY,BANKNIFTY2140137300PE,OPTIDX,BANKNIFTY-OPTIDX,2109100039677,4607,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,37300,4
NSEFO,66026,2,FINNIFTY,FINNIFTY21APR13700PE,OPTIDX,FINNIFTY-OPTIDX,2111900066026,260.85,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,13700,4
NSEFO,44825,2,BANKNIFTY,BANKNIFTY2131839400CE,OPTIDX,BANKNIFTY-OPTIDX,2107700044825,1021.7,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,39400,3
NSEFO,41877,2,NIFTY,NIFTY2131015000PE,OPTIDX,NIFTY-OPTIDX,2106900041877,629.5,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,15000,4
NSEFO,44639,2,FINNIFTY,FINNIFTY2130415800PE,OPTIDX,FINNIFTY-OPTIDX,2106300044639,136.55,0.3,5001,0.05,40,-1,Nifty Fin Service,2021-03-04T14:30:00,15800,4
NSEFO,44518,2,FINNIFTY,FINNIFTY2130413200PE,OPTIDX,FINNIFTY-OPTIDX,2106300044518,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-04T14:30:00,13200,4
NSEFO,44962,2,FINNIFTY,FINNIFTY2131015300PE,OPTIDX,FINNIFTY-OPTIDX,2106900044962,173.65,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,15300,4
NSEFO,56564,2,NIFTY,NIFTY2131816100PE,OPTIDX,NIFTY-OPTIDX,2107700056564,1922.7,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,16100,4
NSEFO,58605,2,BANKNIFTY,BANKNIFTY2140131300PE,OPTIDX,BANKNIFTY-OPTIDX,2109100058605,654.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,31300,4
NSEFO,49007,2,BANKNIFTY,BANKNIFTY21MAR34200CE,OPTIDX,BANKNIFTY-OPTIDX,2108400049007,5770.85,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,34200,3
NSEFO,48206,2,NIFTY,NIFTY2130413450CE,OPTIDX,NIFTY-OPTIDX,2106300048206,2948.35,641.05,5001,0.05,75,-1,Nifty 50,2021-03-04T14:30:00,13450,3
NSEFO,45837,2,NIFTY,NIFTY22JUN17000PE,OPTIDX,NIFTY-OPTIDX,2218100045837,3180.5,1991.8,5001,0.05,75,-1,Nifty 50,2022-06-30T14:30:00,17000,4
NSEFO,62292,2,NIFTY,NIFTY21MAY15200PE,OPTIDX,NIFTY-OPTIDX,2114700062292,1315.3,250.3,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,15200,4
NSEFO,61906,2,BANKNIFTY,BANKNIFTY21MAY39300CE,OPTIDX,BANKNIFTY-OPTIDX,2114700061906,3449.8,285.3,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,39300,3
NSEFO,59634,2,NIFTY,NIFTY2140114650CE,OPTIDX,NIFTY-OPTIDX,2109100059634,1691.2,46.1,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,14650,3
NSEFO,38647,2,BANKNIFTY,BANKNIFTY2130434500PE,OPTIDX,BANKNIFTY-OPTIDX,2106300038647,577,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-04T14:30:00,34500,4
NSEFO,44477,2,FINNIFTY,FINNIFTY2130412500CE,OPTIDX,FINNIFTY-OPTIDX,2106300044477,6091.85,2614.95,5001,0.05,40,-1,Nifty Fin Service,2021-03-04T14:30:00,12500,3
NSEFO,63041,2,FINNIFTY,FINNIFTY2131812000PE,OPTIDX,FINNIFTY-OPTIDX,2107700063041,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,12000,4
NSEFO,39599,2,BANKNIFTY,BANKNIFTY2140838800CE,OPTIDX,BANKNIFTY-OPTIDX,2109800039599,2348.55,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,38800,3
NSEFO,35132,2,BANKNIFTY,BANKNIFTY21MAY32400CE,OPTIDX,BANKNIFTY-OPTIDX,2114700035132,8357.4,2345.9,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,32400,3
NSEFO,65247,2,BANKNIFTY,BANKNIFTY21APR29800CE,OPTIDX,BANKNIFTY-OPTIDX,2111900065247,10581.7,3435,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,29800,3
NSEFO,60067,2,FINNIFTY,FINNIFTY2142219400PE,OPTIDX,FINNIFTY-OPTIDX,2111200060067,4159.3,1299.35,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,19400,4
NSEFO,49025,2,BANKNIFTY,BANKNIFTY21DEC34500CE,OPTIDX,BANKNIFTY-OPTIDX,2136400049025,9372.1,4193.3,2501,0.05,25,-1,Nifty Bank,2021-12-30T14:30:00,34500,3
NSEFO,43962,2,NIFTY,NIFTY2140816000PE,OPTIDX,NIFTY-OPTIDX,2109800043962,1822.3,203.85,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,16000,4
NSEFO,65465,2,BANKNIFTY,BANKNIFTY21APR32900PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065465,1964.1,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,32900,4
NSEFO,61767,2,BANKNIFTY,BANKNIFTY21MAY36700PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061767,4881.45,1080.85,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,36700,4
NSEFO,45123,2,BANKNIFTY,BANKNIFTY21APR40300CE,OPTIDX,BANKNIFTY-OPTIDX,2111900045123,2255.45,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,40300,3
NSEFO,39412,2,BANKNIFTY,BANKNIFTY2131036300PE,OPTIDX,BANKNIFTY-OPTIDX,2106900039412,3008.1,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,36300,4
NSEFO,42057,2,NIFTY,NIFTY22JUN17500CE,OPTIDX,NIFTY-OPTIDX,2218100042057,2003.45,943.55,5001,0.05,75,-1,Nifty 50,2022-06-30T14:30:00,17500,3
NSEFO,38421,2,BANKNIFTY,BANKNIFTY2131829100PE,OPTIDX,BANKNIFTY-OPTIDX,2107700038421,37.45,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,29100,4
NSEFO,44875,2,BANKNIFTY,BANKNIFTY21MAR39300PE,OPTIDX,BANKNIFTY-OPTIDX,2108400044875,6553.8,384.25,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,39300,4
NSEFO,66396,2,FINNIFTY,FINNIFTY21APR15100CE,OPTIDX,FINNIFTY-OPTIDX,2111900066396,3549.15,790.65,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,15100,3
NSEFO,53643,2,NIFTY,NIFTY2141516250CE,OPTIDX,NIFTY-OPTIDX,2110500053643,597.45,0.05,5001,0.05,75,-1,Nifty 50,2021-04-15T14:30:00,16250,3
NSEFO,54588,2,BANKNIFTY,BANKNIFTY2131830100PE,OPTIDX,BANKNIFTY-OPTIDX,2107700054588,102.8,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,30100,4
NSEFO,48807,2,BANKNIFTY,BANKNIFTY21MAR28600PE,OPTIDX,BANKNIFTY-OPTIDX,2108400048807,67.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,28600,4
NSEFO,60315,2,NIFTY,NIFTY2142216000CE,OPTIDX,NIFTY-OPTIDX,2111200060315,798.5,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,16000,3
NSEFO,44024,2,NIFTY,NIFTY2142213450CE,OPTIDX,NIFTY-OPTIDX,2111200044024,2981.35,911.35,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13450,3
NSEFO,38440,2,BANKNIFTY,BANKNIFTY2140128800CE,OPTIDX,BANKNIFTY-OPTIDX,2109100038440,11536.75,3825.15,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,28800,3
NSEFO,44788,2,BANKNIFTY,BANKNIFTY2131039700CE,OPTIDX,BANKNIFTY-OPTIDX,2106900044788,326.35,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,39700,3
NSEFO,43688,2,NIFTY,NIFTY2140813600PE,OPTIDX,NIFTY-OPTIDX,2109800043688,202,0.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,13600,4
NSEFO,48010,2,BANKNIFTY,BANKNIFTY2130428500PE,OPTIDX,BANKNIFTY-OPTIDX,2106300048010,3.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-04T14:30:00,28500,4
NSEFO,47840,2,NIFTY,NIFTY21MAR15900PE,OPTIDX,NIFTY-OPTIDX,2108400047840,1565.7,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15900,4
NSEFO,45103,2,BANKNIFTY,BANKNIFTY21APR39800CE,OPTIDX,BANKNIFTY-OPTIDX,2111900045103,2491.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,39800,3
NSEFO,44743,2,FINNIFTY,FINNIFTY2130417600PE,OPTIDX,FINNIFTY-OPTIDX,2106300044743,2485.25,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-04T14:30:00,17600,4
NSEFO,66418,2,FINNIFTY,FINNIFTY21APR16000CE,OPTIDX,FINNIFTY-OPTIDX,2111900066418,2727.75,389.15,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,16000,3
NSEFO,65235,2,BANKNIFTY,BANKNIFTY21APR29400PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065235,620.7,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,29400,4
NSEFO,63079,2,FINNIFTY,FINNIFTY21MAR12000PE,OPTIDX,FINNIFTY-OPTIDX,2108400063079,3.1,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,12000,4
NSEFO,44853,2,BANKNIFTY,BANKNIFTY2131840100CE,OPTIDX,BANKNIFTY-OPTIDX,2107700044853,724.5,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,40100,3
NSEFO,56123,2,FINNIFTY,FINNIFTY2131815500PE,OPTIDX,FINNIFTY-OPTIDX,2107700056123,453.8,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,15500,4
NSEFO,61955,2,FINNIFTY,FINNIFTY21MAY15100PE,OPTIDX,FINNIFTY-OPTIDX,2114700061955,963.1,78.95,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,15100,4
NSEFO,66023,2,FINNIFTY,FINNIFTY21APR13600CE,OPTIDX,FINNIFTY-OPTIDX,2111900066023,5035.55,1797.55,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,13600,3
NSEFO,62925,2,FINNIFTY,FINNIFTY2131011800PE,OPTIDX,FINNIFTY-OPTIDX,2106900062925,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,11800,4
NSEFO,45776,2,NIFTY,NIFTY21DEC8000PE,OPTIDX,NIFTY-OPTIDX,2136400045776,9.35,0.6,5001,0.05,75,-1,Nifty 50,2021-12-30T14:30:00,8000,4
NSEFO,44009,2,NIFTY,NIFTY2140816400CE,OPTIDX,NIFTY-OPTIDX,2109800044009,454.65,0.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,16400,3
NSEFO,52198,2,BANKNIFTY,BANKNIFTY2141536200PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052198,3884.9,130.7,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,36200,4
NSEFO,41546,2,BANKNIFTY,BANKNIFTY2131032600CE,OPTIDX,BANKNIFTY-OPTIDX,2106900041546,7640,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,32600,3
NSEFO,59473,2,FINNIFTY,FINNIFTY2140117100PE,OPTIDX,FINNIFTY-OPTIDX,2109100059473,1882.75,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,17100,4
NSEFO,55018,2,BANKNIFTY,BANKNIFTY2131831900PE,OPTIDX,BANKNIFTY-OPTIDX,2107700055018,437.4,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,31900,4
NSEFO,39580,2,BANKNIFTY,BANKNIFTY2140138800CE,OPTIDX,BANKNIFTY-OPTIDX,2109100039580,2069.35,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,38800,3
NSEFO,48018,2,BANKNIFTY,BANKNIFTY2130428700PE,OPTIDX,BANKNIFTY-OPTIDX,2106300048018,3.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-04T14:30:00,28700,4
NSEFO,60099,2,NIFTY,NIFTY2142213600PE,OPTIDX,NIFTY-OPTIDX,2111200060099,281.35,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13600,4
NSEFO,48255,2,NIFTY,NIFTY2130414500PE,OPTIDX,NIFTY-OPTIDX,2106300048255,43.9,0.9,5001,0.05,75,-1,Nifty 50,2021-03-04T14:30:00,14500,4
NSEFO,45137,2,BANKNIFTY,BANKNIFTY21DEC42000CE,OPTIDX,BANKNIFTY-OPTIDX,2136400045137,5602.45,2030.25,2501,0.05,25,-1,Nifty Bank,2021-12-30T14:30:00,42000,3
NSEFO,59441,2,FINNIFTY,FINNIFTY2140116200PE,OPTIDX,FINNIFTY-OPTIDX,2109100059441,1133.3,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,16200,4
NSEFO,52344,2,FINNIFTY,FINNIFTY2141514400PE,OPTIDX,FINNIFTY-OPTIDX,2110500052344,356,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,14400,4
NSEFO,61785,2,BANKNIFTY,BANKNIFTY21MAY37600PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061785,5574.95,1394.5,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,37600,4
NSEFO,66444,2,FINNIFTY,FINNIFTY21APR17300CE,OPTIDX,FINNIFTY-OPTIDX,2111900066444,1723.5,60.2,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,17300,3
NSEFO,66022,2,FINNIFTY,FINNIFTY21APR13500PE,OPTIDX,FINNIFTY-OPTIDX,2111900066022,216.6,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,13500,4
NSEFO,61745,2,BANKNIFTY,BANKNIFTY21MAY35800CE,OPTIDX,BANKNIFTY-OPTIDX,2114700061745,5619.5,1000.9,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,35800,3
NSEFO,56442,2,NIFTY,NIFTY2131814800CE,OPTIDX,NIFTY-OPTIDX,2107700056442,1395.95,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,14800,3
NSEFO,46002,2,NIFTY,NIFTY21JUN10500CE,OPTIDX,NIFTY-OPTIDX,2117500046002,6015.55,3727.95,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,10500,3
NSEFO,59926,2,FINNIFTY,FINNIFTY2142216200CE,OPTIDX,FINNIFTY-OPTIDX,2111200059926,2495.35,245.55,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,16200,3
NSEFO,45238,2,FINNIFTY,FINNIFTY2131018100PE,OPTIDX,FINNIFTY-OPTIDX,2106900045238,2910.5,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,18100,4
NSEFO,54633,2,BANKNIFTY,BANKNIFTY2131831300PE,OPTIDX,BANKNIFTY-OPTIDX,2107700054633,283.5,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,31300,4
NSEFO,54491,2,FINNIFTY,FINNIFTY2141520400CE,OPTIDX,FINNIFTY-OPTIDX,2110500054491,259.75,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,20400,3
NSEFO,48866,2,BANKNIFTY,BANKNIFTY21MAR30100CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048866,10197.65,2547.35,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,30100,3
NSEFO,37989,2,NIFTY,NIFTY21JUN11700CE,OPTIDX,NIFTY-OPTIDX,2117500037989,4827.45,2606.85,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,11700,3
