ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType
NSEFO,61771,2,BANKNIFTY,BANKNIFTY21MAY36900PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061771,5503.9,1424.1,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,36900,4
NSEFO,42266,2,NIFTY,NIFTY2150614800CE,OPTIDX,NIFTY-OPTIDX,2112600042266,1463.75,161.05,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,14800,3
NSEFO,41318,2,BANKNIFTY,BANKNIFTY2150633200CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041318,6167.9,961.2,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,33200,3
NSEFO,52032,2,BANKNIFTY,BANKNIFTY2141534000PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052032,2551.7,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,34000,4
NSEFO,56249,2,FINNIFTY,FINNIFTY2131818000CE,OPTIDX,FINNIFTY-OPTIDX,2107700056249,142.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,18000,3
NSEFO,59579,2,BANKNIFTY,BANKNIFTY2142236700CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059579,3135.4,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,36700,3
NSEFO,61976,2,FINNIFTY,FINNIFTY21MAY15900CE,OPTIDX,FINNIFTY-OPTIDX,2114700061976,2457.45,436.15,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,15900,3
NSEFO,61996,2,FINNIFTY,FINNIFTY21MAY16900CE,OPTIDX,FINNIFTY-OPTIDX,2114700061996,1775.2,192.8,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,16900,3
NSEFO,66679,2,NIFTY,NIFTY21APR15200PE,OPTIDX,NIFTY-OPTIDX,2111900066679,1157.05,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,15200,4
NSEFO,36941,2,BANKNIFTY,BANKNIFTY21APR33700PE,OPTIDX,BANKNIFTY-OPTIDX,2111900036941,2659.15,64.15,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,33700,4
NSEFO,59888,2,FINNIFTY,FINNIFTY2142214300CE,OPTIDX,FINNIFTY-OPTIDX,2111200059888,3656.95,809.45,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,14300,3
NSEFO,42251,2,NIFTY,NIFTY2150614600PE,OPTIDX,NIFTY-OPTIDX,2112600042251,900.45,57.55,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,14600,4
NSEFO,42186,2,NIFTY,NIFTY2150614100CE,OPTIDX,NIFTY-OPTIDX,2112600042186,2063.45,416.85,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,14100,3
NSEFO,61990,2,FINNIFTY,FINNIFTY21MAY16600CE,OPTIDX,FINNIFTY-OPTIDX,2114700061990,1965.5,252.8,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,16600,3
NSEFO,41410,2,BANKNIFTY,BANKNIFTY2150635300PE,OPTIDX,BANKNIFTY-OPTIDX,2112600041410,3944.4,499.3,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,35300,4
NSEFO,59759,2,BANKNIFTY,BANKNIFTY2142238200PE,OPTIDX,BANKNIFTY-OPTIDX,2111200059759,6310.85,1207.35,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,38200,4
NSEFO,62243,2,NIFTY,NIFTY21MAY14550CE,OPTIDX,NIFTY-OPTIDX,2114700062243,1785.95,369.05,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,14550,3
NSEFO,39630,2,BANKNIFTY,BANKNIFTY21APR38800PE,OPTIDX,BANKNIFTY-OPTIDX,2111900039630,6938.4,1687.7,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,38800,4
NSEFO,62168,2,BANKNIFTY,BANKNIFTY2131827600CE,OPTIDX,BANKNIFTY-OPTIDX,2107700062168,11494.3,3912.6,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,27600,3
NSEFO,45055,2,BANKNIFTY,BANKNIFTY2141539800CE,OPTIDX,BANKNIFTY-OPTIDX,2110500045055,1302.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,39800,3
NSEFO,56118,2,FINNIFTY,FINNIFTY2131815400CE,OPTIDX,FINNIFTY-OPTIDX,2107700056118,2375.5,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,15400,3
NSEFO,45050,2,FINNIFTY,FINNIFTY2131016500CE,OPTIDX,FINNIFTY-OPTIDX,2106900045050,658.55,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,16500,3
NSEFO,44983,2,BANKNIFTY,BANKNIFTY2140839600CE,OPTIDX,BANKNIFTY-OPTIDX,2109800044983,1135.6,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,39600,3
NSEFO,42089,2,FINNIFTY,FINNIFTY2150619000PE,OPTIDX,FINNIFTY-OPTIDX,2112600042089,4202.95,1512.35,5001,0.05,40,-1,Nifty Fin Service,2021-05-06T14:30:00,19000,4
NSEFO,43888,2,NIFTY,NIFTY2140815150CE,OPTIDX,NIFTY-OPTIDX,2109800043888,960.7,0.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,15150,3
NSEFO,41401,2,BANKNIFTY,BANKNIFTY2150635100CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041401,4627.8,386.5,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,35100,3
NSEFO,36904,2,BANKNIFTY,BANKNIFTY2140135300CE,OPTIDX,BANKNIFTY-OPTIDX,2109100036904,3510.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,35300,3
NSEFO,49640,2,NIFTY,NIFTY22DEC11100PE,OPTIDX,NIFTY-OPTIDX,2236300049640,581.65,296.15,5001,0.05,75,-1,Nifty 50,2022-12-29T14:30:00,11100,4
NSEFO,44019,2,NIFTY,NIFTY2142213400PE,OPTIDX,NIFTY-OPTIDX,2111200044019,223.65,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13400,4
NSEFO,39622,2,NIFTY,NIFTY21JUN16000PE,OPTIDX,NIFTY-OPTIDX,2117500039622,2140.6,766.2,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,16000,4
NSEFO,42437,2,NIFTY,NIFTY2150616400PE,OPTIDX,NIFTY-OPTIDX,2112600042437,2430.9,735.3,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,16400,4
NSEFO,43391,2,NIFTY,NIFTY21DEC14500CE,OPTIDX,NIFTY-OPTIDX,2136400043391,2704.65,1259.45,5001,0.05,75,-1,Nifty 50,2021-12-30T14:30:00,14500,3
NSEFO,66488,2,NIFTY,NIFTY21APR12450CE,OPTIDX,NIFTY-OPTIDX,2111900066488,3679.9,1513.7,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,12450,3
NSEFO,59754,2,BANKNIFTY,BANKNIFTY2142238200CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059754,2250.4,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,38200,3
NSEFO,41496,2,BANKNIFTY,BANKNIFTY2150636400CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041496,3714.5,137.5,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,36400,3
NSEFO,62293,2,NIFTY,NIFTY21MAY15250CE,OPTIDX,NIFTY-OPTIDX,2114700062293,1278.6,169.6,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,15250,3
NSEFO,36629,2,BANKNIFTY,BANKNIFTY21SEP28500CE,OPTIDX,BANKNIFTY-OPTIDX,2127300036629,11721.5,5506.3,2501,0.05,25,-1,Nifty Bank,2021-09-30T14:30:00,28500,3
NSEFO,39706,2,BANKNIFTY,BANKNIFTY21APR36900CE,OPTIDX,BANKNIFTY-OPTIDX,2111900039706,3208.65,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,36900,3
NSEFO,62103,2,BANKNIFTY,BANKNIFTY2131027300PE,OPTIDX,BANKNIFTY-OPTIDX,2106900062103,5.15,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,27300,4
NSEFO,45513,2,NIFTY,NIFTY21DEC15500PE,OPTIDX,NIFTY-OPTIDX,2136400045513,2098.15,1071.65,5001,0.05,75,-1,Nifty 50,2021-12-30T14:30:00,15500,4
NSEFO,59935,2,FINNIFTY,FINNIFTY2142216600PE,OPTIDX,FINNIFTY-OPTIDX,2111200059935,1883.2,164.2,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,16600,4
NSEFO,45809,2,NIFTY,NIFTY21MAR15750PE,OPTIDX,NIFTY-OPTIDX,2108400045809,1757.95,1.95,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15750,4
NSEFO,38595,2,NIFTY,NIFTY2140112850CE,OPTIDX,NIFTY-OPTIDX,2109100038595,3249,1038.5,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,12850,3
NSEFO,59923,2,FINNIFTY,FINNIFTY2142216000PE,OPTIDX,FINNIFTY-OPTIDX,2111200059923,1398,32.7,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,16000,4
NSEFO,43479,2,BANKNIFTY,BANKNIFTY2142232300CE,OPTIDX,BANKNIFTY-OPTIDX,2111200043479,6780.55,996.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,32300,3
NSEFO,59483,2,BANKNIFTY,BANKNIFTY2142234800CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059483,4536.75,149.85,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,34800,3
NSEFO,55853,2,FINNIFTY,FINNIFTY2131812900CE,OPTIDX,FINNIFTY-OPTIDX,2107700055853,5067.95,1728.85,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,12900,3
NSEFO,35250,2,FINNIFTY,FINNIFTY2142213100PE,OPTIDX,FINNIFTY-OPTIDX,2111200035250,121.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,13100,4
NSEFO,41595,2,BANKNIFTY,BANKNIFTY2150637900CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041595,2815.5,0.05,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,37900,3
NSEFO,65224,2,BANKNIFTY,BANKNIFTY21APR28900CE,OPTIDX,BANKNIFTY-OPTIDX,2111900065224,10229.4,3260.4,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,28900,3
NSEFO,59894,2,FINNIFTY,FINNIFTY2142214600CE,OPTIDX,FINNIFTY-OPTIDX,2111200059894,3356,634,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,14600,3
NSEFO,43139,2,BANKNIFTY,BANKNIFTY2140837600PE,OPTIDX,BANKNIFTY-OPTIDX,2109800043139,5606.2,506.4,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,37600,4
NSEFO,52054,2,BANKNIFTY,BANKNIFTY2141534700PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052054,3077.55,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,34700,4
NSEFO,56398,2,NIFTY,NIFTY2131814150CE,OPTIDX,NIFTY-OPTIDX,2107700056398,1857.2,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,14150,3
NSEFO,49148,2,NIFTY,NIFTY21MAR15250PE,OPTIDX,NIFTY-OPTIDX,2108400049148,1149.3,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15250,4
NSEFO,43890,2,FINNIFTY,FINNIFTY2131012400PE,OPTIDX,FINNIFTY-OPTIDX,2106900043890,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,12400,4
NSEFO,42449,2,NIFTY,NIFTY2150616550CE,OPTIDX,NIFTY-OPTIDX,2112600042449,457.2,0.05,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,16550,3
NSEFO,50149,2,BANKNIFTY,BANKNIFTY21SEP40500PE,OPTIDX,BANKNIFTY-OPTIDX,2127300050149,9339.1,4872.5,2501,0.05,25,-1,Nifty Bank,2021-09-30T14:30:00,40500,4
NSEFO,50970,2,NIFTY,NIFTY22JUN11800CE,OPTIDX,NIFTY-OPTIDX,2218100050970,5125.55,3216.25,5001,0.05,75,-1,Nifty 50,2022-06-30T14:30:00,11800,3
NSEFO,41767,2,FINNIFTY,FINNIFTY2150614300PE,OPTIDX,FINNIFTY-OPTIDX,2112600041767,546.1,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-05-06T14:30:00,14300,4
NSEFO,41306,2,BANKNIFTY,BANKNIFTY2150632900CE,OPTIDX,BANKNIFTY-OPTIDX,2112600041306,6430.45,1078.15,2501,0.05,25,-1,Nifty Bank,2021-05-06T14:30:00,32900,3
NSEFO,60103,2,NIFTY,NIFTY2142213700PE,OPTIDX,NIFTY-OPTIDX,2111200060103,328.15,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13700,4
NSEFO,45478,2,FINNIFTY,FINNIFTY21MAR15900PE,OPTIDX,FINNIFTY-OPTIDX,2108400045478,970.15,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,15900,4
NSEFO,59436,2,FINNIFTY,FINNIFTY2140116000CE,OPTIDX,FINNIFTY-OPTIDX,2109100059436,1820.55,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,16000,3
NSEFO,41663,2,BANKNIFTY,BANKNIFTY2131037600PE,OPTIDX,BANKNIFTY-OPTIDX,2106900041663,6044.45,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,37600,4
NSEFO,48853,2,BANKNIFTY,BANKNIFTY21MAR29600CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048853,9464.45,2036.65,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,29600,3
NSEFO,66458,2,NIFTY,NIFTY2131812300CE,OPTIDX,NIFTY-OPTIDX,2107700066458,3792.15,1544.85,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,12300,3
NSEFO,56462,2,NIFTY,NIFTY2131815100PE,OPTIDX,NIFTY-OPTIDX,2107700056462,952.6,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,15100,4
NSEFO,43342,2,FINNIFTY,FINNIFTY2140815300CE,OPTIDX,FINNIFTY-OPTIDX,2109800043342,2579.3,120.9,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,15300,3
NSEFO,62270,2,NIFTY,NIFTY21MAY14900PE,OPTIDX,NIFTY-OPTIDX,2114700062270,1203.15,218.65,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,14900,4
NSEFO,59556,2,NIFTY,NIFTY2140113550CE,OPTIDX,NIFTY-OPTIDX,2109100059556,2514.4,444.6,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,13550,3
NSEFO,53480,2,NIFTY,NIFTY2141515600CE,OPTIDX,NIFTY-OPTIDX,2110500053480,720.1,0.05,5001,0.05,75,-1,Nifty 50,2021-04-15T14:30:00,15600,3
NSEFO,45010,2,FINNIFTY,FINNIFTY2131015900CE,OPTIDX,FINNIFTY-OPTIDX,2106900045010,1780.3,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,15900,3
NSEFO,49860,2,NIFTY,NIFTY22DEC11900PE,OPTIDX,NIFTY-OPTIDX,2236300049860,818.45,439.75,5001,0.05,75,-1,Nifty 50,2022-12-29T14:30:00,11900,4
NSEFO,43234,2,FINNIFTY,FINNIFTY2131019600CE,OPTIDX,FINNIFTY-OPTIDX,2106900043234,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,19600,3
NSEFO,60205,2,NIFTY,NIFTY2142214800CE,OPTIDX,NIFTY-OPTIDX,2111200060205,1366.6,64.6,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,14800,3
NSEFO,45377,2,FINNIFTY,FINNIFTY21MAR14400PE,OPTIDX,FINNIFTY-OPTIDX,2108400045377,148,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,14400,4
NSEFO,52370,2,FINNIFTY,FINNIFTY2141515100PE,OPTIDX,FINNIFTY-OPTIDX,2110500052370,727.2,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,15100,4
NSEFO,52074,2,BANKNIFTY,BANKNIFTY2141535300PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052074,3563.9,45.2,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,35300,4
NSEFO,56546,2,NIFTY,NIFTY2131815850PE,OPTIDX,NIFTY-OPTIDX,2107700056546,1908.6,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,15850,4
NSEFO,44832,2,FINNIFTY,FINNIFTY2131013100PE,OPTIDX,FINNIFTY-OPTIDX,2106900044832,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-10T14:30:00,13100,4
NSEFO,59591,2,BANKNIFTY,BANKNIFTY2142236900CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059591,3006.1,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,36900,3
NSEFO,38442,2,BANKNIFTY,BANKNIFTY21MAR34500PE,OPTIDX,BANKNIFTY-OPTIDX,2108400038442,2100.55,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,34500,4
NSEFO,43420,2,FINNIFTY,FINNIFTY2140816700PE,OPTIDX,FINNIFTY-OPTIDX,2109800043420,1869.05,19.45,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,16700,4
NSEFO,59479,2,BANKNIFTY,BANKNIFTY2142234600CE,OPTIDX,BANKNIFTY-OPTIDX,2111200059479,4701.3,196.1,2501,0.05,25,-1,Nifty Bank,2021-04-22T14:30:00,34600,3
NSEFO,63153,2,NIFTY,NIFTY2131012500PE,OPTIDX,NIFTY-OPTIDX,2106900063153,3.55,0.05,5001,0.05,75,-1,Nifty 50,2021-03-10T14:30:00,12500,4
NSEFO,43975,2,NIFTY,NIFTY2140816150PE,OPTIDX,NIFTY-OPTIDX,2109800043975,2176.05,380.05,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,16150,4
NSEFO,36421,2,NIFTY,NIFTY25JUN16500PE,OPTIDX,NIFTY-OPTIDX,2517700036421,3345.1,2573,5001,0.05,75,-1,Nifty 50,2025-06-26T14:30:00,16500,4
NSEFO,39525,2,BANKNIFTY,BANKNIFTY21MAR36200PE,OPTIDX,BANKNIFTY-OPTIDX,2108400039525,3719.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,36200,4
NSEFO,52472,2,FINNIFTY,FINNIFTY2141515500PE,OPTIDX,FINNIFTY-OPTIDX,2110500052472,970.85,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,15500,4
NSEFO,55927,2,FINNIFTY,FINNIFTY2131813500CE,OPTIDX,FINNIFTY-OPTIDX,2107700055927,4466.5,1132.4,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,13500,3
NSEFO,42383,2,NIFTY,NIFTY2150616050PE,OPTIDX,NIFTY-OPTIDX,2112600042383,2095.65,540.35,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,16050,4
NSEFO,58619,2,BANKNIFTY,BANKNIFTY2140132000PE,OPTIDX,BANKNIFTY-OPTIDX,2109100058619,925.8,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-01T14:30:00,32000,4
NSEFO,41954,2,FINNIFTY,FINNIFTY2150616400CE,OPTIDX,FINNIFTY-OPTIDX,2112600041954,1898.2,131.8,5001,0.05,40,-1,Nifty Fin Service,2021-05-06T14:30:00,16400,3
NSEFO,56386,2,NIFTY,NIFTY2131813850CE,OPTIDX,NIFTY-OPTIDX,2107700056386,2204.25,65.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,13850,3
NSEFO,35081,2,NIFTY,NIFTY2140112200PE,OPTIDX,NIFTY-OPTIDX,2109100035081,3.8,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,12200,4
NSEFO,35422,2,NIFTY,NIFTY21MAY13500CE,OPTIDX,NIFTY-OPTIDX,2114700035422,2700.15,871.95,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,13500,3
NSEFO,41662,2,BANKNIFTY,BANKNIFTY2131037600CE,OPTIDX,BANKNIFTY-OPTIDX,2106900041662,86.65,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,37600,3
NSEFO,96159,2,NIFTY,NIFTY21MAR11000CE,OPTIDX,NIFTY-OPTIDX,2108400096159,5098.55,2851.25,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,11000,3
NSEFO,42973,2,BANKNIFTY,BANKNIFTY2140833000CE,OPTIDX,BANKNIFTY-OPTIDX,2109800042973,5891.8,280.2,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,33000,3
NSEFO,61780,2,BANKNIFTY,BANKNIFTY21MAY37400CE,OPTIDX,BANKNIFTY-OPTIDX,2114700061780,3602.45,309.05,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,37400,3
NSEFO,52098,2,BANKNIFTY,BANKNIFTY2141535900PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052098,4080.1,177,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,35900,4
NSEFO,96100,2,NIFTY,NIFTY21MAR8000PE,OPTIDX,NIFTY-OPTIDX,2108400096100,4.5,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,8000,4
NSEFO,65435,2,BANKNIFTY,BANKNIFTY21APR32400PE,OPTIDX,BANKNIFTY-OPTIDX,2111900065435,1869.95,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,32400,4
NSEFO,35588,2,NIFTY,NIFTY22DEC16500CE,OPTIDX,NIFTY-OPTIDX,2236300035588,2714.9,1489.1,5001,0.05,75,-1,Nifty 50,2022-12-29T14:30:00,16500,3
NSEFO,43429,2,FINNIFTY,FINNIFTY2140817100CE,OPTIDX,FINNIFTY-OPTIDX,2109800043429,1049.35,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,17100,3
NSEFO,66517,2,NIFTY,NIFTY21APR13150PE,OPTIDX,NIFTY-OPTIDX,2111900066517,189.55,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,13150,4
NSEFO,66017,2,FINNIFTY,FINNIFTY21APR13300CE,OPTIDX,FINNIFTY-OPTIDX,2111900066017,4688.85,1581.15,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,13300,3
NSEFO,39554,2,BANKNIFTY,BANKNIFTY2131038900PE,OPTIDX,BANKNIFTY-OPTIDX,2106900039554,7406.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-10T14:30:00,38900,4
NSEFO,39025,2,BANKNIFTY,BANKNIFTY21APR38700PE,OPTIDX,BANKNIFTY-OPTIDX,2111900039025,6842.25,1636.35,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,38700,4
