ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType
NSEFO,65286,2,BANKNIFTY,BANKNIFTY21APR30900CE,OPTIDX,BANKNIFTY-OPTIDX,2111900065286,8429.8,1933.5,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,30900,3
NSEFO,52064,2,BANKNIFTY,BANKNIFTY2141535000PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052064,3048.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,35000,4
NSEFO,62132,2,FINNIFTY,FINNIFTY21MAY18400CE,OPTIDX,FINNIFTY-OPTIDX,2114700062132,1077.95,21.75,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,18400,3
NSEFO,47772,2,FINNIFTY,FINNIFTY2131820400CE,OPTIDX,FINNIFTY-OPTIDX,2107700047772,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,20400,3
NSEFO,42011,2,NIFTY,NIFTY21MAR16250CE,OPTIDX,NIFTY-OPTIDX,2108400042011,78.7,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,16250,3
NSEFO,43422,2,FINNIFTY,FINNIFTY2140816800PE,OPTIDX,FINNIFTY-OPTIDX,2109800043422,1742.85,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-08T14:30:00,16800,4
NSEFO,60324,2,NIFTY,NIFTY2142216200PE,OPTIDX,NIFTY-OPTIDX,2111200060324,2156.5,444.3,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,16200,4
NSEFO,62323,2,NIFTY,NIFTY21MAY15750CE,OPTIDX,NIFTY-OPTIDX,2114700062323,988.7,78.2,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,15750,3
NSEFO,36245,2,FINNIFTY,FINNIFTY2131820000PE,OPTIDX,FINNIFTY-OPTIDX,2107700036245,5167.6,1795.4,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,20000,4
NSEFO,66420,2,FINNIFTY,FINNIFTY21APR16100CE,OPTIDX,FINNIFTY-OPTIDX,2111900066420,2211.85,149.75,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,16100,3
NSEFO,62218,2,NIFTY,NIFTY21MAY13950PE,OPTIDX,NIFTY-OPTIDX,2114700062218,571.45,30.35,5001,0.05,75,-1,Nifty 50,2021-05-27T14:30:00,13950,4
NSEFO,56471,2,NIFTY,NIFTY2131815250CE,OPTIDX,NIFTY-OPTIDX,2107700056471,440.95,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,15250,3
NSEFO,39897,2,FINNIFTY,FINNIFTY21APR19000CE,OPTIDX,FINNIFTY-OPTIDX,2111900039897,530.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,19000,3
NSEFO,43765,2,NIFTY,NIFTY2140814400CE,OPTIDX,NIFTY-OPTIDX,2109800043765,1698.7,34.8,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,14400,3
NSEFO,52158,2,BANKNIFTY,BANKNIFTY2141536100PE,OPTIDX,BANKNIFTY-OPTIDX,2110500052158,4001.5,49.2,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,36100,4
NSEFO,56084,2,FINNIFTY,FINNIFTY2131814300PE,OPTIDX,FINNIFTY-OPTIDX,2107700056084,3.45,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,14300,4
NSEFO,44974,2,BANKNIFTY,BANKNIFTY2140839300PE,OPTIDX,BANKNIFTY-OPTIDX,2109800044974,7191,1047.8,2501,0.05,25,-1,Nifty Bank,2021-04-08T14:30:00,39300,4
NSEFO,55102,2,NIFTY,NIFTY21SEP18000PE,OPTIDX,NIFTY-OPTIDX,2127300055102,3885.05,2217.75,5001,0.05,75,-1,Nifty 50,2021-09-30T14:30:00,18000,4
NSEFO,48977,2,BANKNIFTY,BANKNIFTY21MAR32800CE,OPTIDX,BANKNIFTY-OPTIDX,2108400048977,6275.35,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,32800,3
NSEFO,62053,2,FINNIFTY,FINNIFTY21MAY17300CE,OPTIDX,FINNIFTY-OPTIDX,2114700062053,1645.7,142,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,17300,3
NSEFO,55246,2,BANKNIFTY,BANKNIFTY2131834800PE,OPTIDX,BANKNIFTY-OPTIDX,2107700055246,1458,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,34800,4
NSEFO,44027,2,NIFTY,NIFTY2142213450PE,OPTIDX,NIFTY-OPTIDX,2111200044027,188.25,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13450,4
NSEFO,38771,2,NIFTY,NIFTY21MAR15700CE,OPTIDX,NIFTY-OPTIDX,2108400038771,265.9,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,15700,3
NSEFO,42416,2,NIFTY,NIFTY2150616200PE,OPTIDX,NIFTY-OPTIDX,2112600042416,2166.8,548.3,5001,0.05,75,-1,Nifty 50,2021-05-06T14:30:00,16200,4
NSEFO,39060,2,FINNIFTY,FINNIFTY2140119700PE,OPTIDX,FINNIFTY-OPTIDX,2109100039060,4817.2,1525.6,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,19700,4
NSEFO,42028,2,NIFTY,NIFTY2140116300CE,OPTIDX,NIFTY-OPTIDX,2109100042028,186.3,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,16300,3
NSEFO,56430,2,NIFTY,NIFTY2131814600CE,OPTIDX,NIFTY-OPTIDX,2107700056430,1422.15,0.05,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,14600,3
NSEFO,36766,2,FINNIFTY,FINNIFTY21APR20000PE,OPTIDX,FINNIFTY-OPTIDX,2111900036766,5024.8,1988.8,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,20000,4
NSEFO,56190,2,FINNIFTY,FINNIFTY2131816900CE,OPTIDX,FINNIFTY-OPTIDX,2107700056190,591.85,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,16900,3
NSEFO,40340,2,NIFTY,NIFTY21JUN11300PE,OPTIDX,NIFTY-OPTIDX,2117500040340,43.15,0.05,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,11300,4
NSEFO,59489,2,FINNIFTY,FINNIFTY2140117300PE,OPTIDX,FINNIFTY-OPTIDX,2109100059489,2219.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-01T14:30:00,17300,4
NSEFO,48992,2,BANKNIFTY,BANKNIFTY21MAR33400PE,OPTIDX,BANKNIFTY-OPTIDX,2108400048992,876,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,33400,4
NSEFO,49054,2,NIFTY,NIFTY21MAR12950PE,OPTIDX,NIFTY-OPTIDX,2108400049054,3.6,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,12950,4
NSEFO,66404,2,FINNIFTY,FINNIFTY21APR15500CE,OPTIDX,FINNIFTY-OPTIDX,2111900066404,2742.8,344.2,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,15500,3
NSEFO,59949,2,FINNIFTY,FINNIFTY2142217100PE,OPTIDX,FINNIFTY-OPTIDX,2111200059949,2124.35,195.15,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,17100,4
NSEFO,37061,2,FINNIFTY,FINNIFTY21APR18400PE,OPTIDX,FINNIFTY-OPTIDX,2111900037061,3403.95,868.45,5001,0.05,40,-1,Nifty Fin Service,2021-04-29T14:30:00,18400,4
NSEFO,59583,2,NIFTY,NIFTY2140113850CE,OPTIDX,NIFTY-OPTIDX,2109100059583,2281.8,233.2,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,13850,3
NSEFO,43903,2,BANKNIFTY,BANKNIFTY2151232900CE,OPTIDX,BANKNIFTY-OPTIDX,2113200043903,6670.85,1208.55,2501,0.05,25,-1,Nifty Bank,2021-05-12T14:30:00,32900,3
NSEFO,56385,2,NIFTY,NIFTY2131813800PE,OPTIDX,NIFTY-OPTIDX,2107700056385,7,1,5001,0.05,75,-1,Nifty 50,2021-03-18T14:30:00,13800,4
NSEFO,41502,2,FINNIFTY,FINNIFTY2131819900CE,OPTIDX,FINNIFTY-OPTIDX,2107700041502,3.05,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-03-18T14:30:00,19900,3
NSEFO,46819,2,NIFTY,NIFTY23DEC11500PE,OPTIDX,NIFTY-OPTIDX,2336200046819,902.95,557.15,5001,0.05,75,-1,Nifty 50,2023-12-28T14:30:00,11500,4
NSEFO,54601,2,BANKNIFTY,BANKNIFTY2131830400CE,OPTIDX,BANKNIFTY-OPTIDX,2107700054601,8911,1320.8,2501,0.05,25,-1,Nifty Bank,2021-03-18T14:30:00,30400,3
NSEFO,51827,2,NIFTY,NIFTY21JUN14300CE,OPTIDX,NIFTY-OPTIDX,2117500051827,2163.95,630.15,5001,0.05,75,-1,Nifty 50,2021-06-24T14:30:00,14300,3
NSEFO,35360,2,NIFTY,NIFTY2142213150PE,OPTIDX,NIFTY-OPTIDX,2111200035360,117.05,0.05,5001,0.05,75,-1,Nifty 50,2021-04-22T14:30:00,13150,4
NSEFO,43701,2,NIFTY,NIFTY2140813700CE,OPTIDX,NIFTY-OPTIDX,2109800043701,2444.55,410.35,5001,0.05,75,-1,Nifty 50,2021-04-08T14:30:00,13700,3
NSEFO,49062,2,NIFTY,NIFTY21MAR13100PE,OPTIDX,NIFTY-OPTIDX,2108400049062,12.15,6.15,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,13100,4
NSEFO,44377,2,FINNIFTY,FINNIFTY2151216800CE,OPTIDX,FINNIFTY-OPTIDX,2113200044377,1810.25,117.75,5001,0.05,40,-1,Nifty Fin Service,2021-05-12T14:30:00,16800,3
NSEFO,59883,2,FINNIFTY,FINNIFTY2142214000PE,OPTIDX,FINNIFTY-OPTIDX,2111200059883,231.9,0.05,5001,0.05,40,-1,Nifty Fin Service,2021-04-22T14:30:00,14000,4
NSEFO,65424,2,BANKNIFTY,BANKNIFTY21APR32300CE,OPTIDX,BANKNIFTY-OPTIDX,2111900065424,7050.8,1166.4,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,32300,3
NSEFO,35034,2,BANKNIFTY,BANKNIFTY2151232600PE,OPTIDX,BANKNIFTY-OPTIDX,2113200035034,2006.15,17.05,2501,0.05,25,-1,Nifty Bank,2021-05-12T14:30:00,32600,4
NSEFO,35055,2,NIFTY,NIFTY2151213550CE,OPTIDX,NIFTY-OPTIDX,2113200035055,2660.85,762.85,5001,0.05,75,-1,Nifty 50,2021-05-12T14:30:00,13550,3
NSEFO,59999,2,NIFTY,NIFTY2140115600CE,OPTIDX,NIFTY-OPTIDX,2109100059999,440.2,0.05,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,15600,3
NSEFO,66629,2,NIFTY,NIFTY21APR14450PE,OPTIDX,NIFTY-OPTIDX,2111900066629,558.3,0.05,5001,0.05,75,-1,Nifty 50,2021-04-29T14:30:00,14450,4
NSEFO,61969,2,FINNIFTY,FINNIFTY21MAY15700CE,OPTIDX,FINNIFTY-OPTIDX,2114700061969,2777.2,547.2,5001,0.05,40,-1,Nifty Fin Service,2021-05-27T14:30:00,15700,3
NSEFO,39687,2,BANKNIFTY,BANKNIFTY21APR36400CE,OPTIDX,BANKNIFTY-OPTIDX,2111900039687,3570.1,0.05,2501,0.05,25,-1,Nifty Bank,2021-04-29T14:30:00,36400,3
NSEFO,43539,2,NIFTY,NIFTY21MAR16450CE,OPTIDX,NIFTY-OPTIDX,2108400043539,48.5,0.05,5001,0.05,75,-1,Nifty 50,2021-03-25T14:30:00,16450,3
NSEFO,36750,2,FINNIFTY,FINNIFTY2141513700CE,OPTIDX,FINNIFTY-OPTIDX,2110500036750,4507.5,1285.7,5001,0.05,40,-1,Nifty Fin Service,2021-04-15T14:30:00,13700,3
NSEFO,63044,2,FINNIFTY,FINNIFTY21MAR11700CE,OPTIDX,FINNIFTY-OPTIDX,2108400063044,6507.7,3135.9,5001,0.05,40,-1,Nifty Fin Service,2021-03-25T14:30:00,11700,3
NSEFO,55479,2,BANKNIFTY,BANKNIFTY21SEP34000CE,OPTIDX,BANKNIFTY-OPTIDX,2127300055479,7778.4,2910.6,2501,0.05,25,-1,Nifty Bank,2021-09-30T14:30:00,34000,3
NSEFO,35084,2,NIFTY,NIFTY2140112250CE,OPTIDX,NIFTY-OPTIDX,2109100035084,3928.9,1683.2,5001,0.05,75,-1,Nifty 50,2021-04-01T14:30:00,12250,3
NSEFO,53201,2,BANKNIFTY,BANKNIFTY21MAR35600PE,OPTIDX,BANKNIFTY-OPTIDX,2108400053201,2739.2,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,35600,4
NSEFO,52006,2,BANKNIFTY,BANKNIFTY2141533000CE,OPTIDX,BANKNIFTY-OPTIDX,2110500052006,6182.8,450.3,2501,0.05,25,-1,Nifty Bank,2021-04-15T14:30:00,33000,3
NSEFO,61716,2,BANKNIFTY,BANKNIFTY21MAY34400PE,OPTIDX,BANKNIFTY-OPTIDX,2114700061716,3405.3,515.1,2501,0.05,25,-1,Nifty Bank,2021-05-27T14:30:00,34400,4
NSEFO,44900,2,BANKNIFTY,BANKNIFTY21MAR40000CE,OPTIDX,BANKNIFTY-OPTIDX,2108400044900,218.05,0.05,2501,0.05,25,-1,Nifty Bank,2021-03-25T14:30:00,40000,3
